"Store","Dept","Date","IsHoliday","Predict"
25,28,2013-01-04,0,570.009967777778
25,28,2013-01-11,0,625.201712222222
25,28,2013-01-18,0,649.420278888889
25,28,2013-01-25,0,609.979755555556
25,28,2013-02-01,0,616.884512222222
25,28,2013-02-08,1,582.3228
25,28,2013-02-15,0,604.751947777777
25,28,2013-02-22,0,622.968154444444
25,28,2013-03-01,0,696.120017777778
25,28,2013-03-08,0,635.02461
25,28,2013-03-15,0,690.841513333334
25,28,2013-03-22,0,648.48032
25,28,2013-03-29,0,657.844558888889
25,28,2013-04-05,0,619.173656666667
25,28,2013-04-12,0,622.226623333334
25,28,2013-04-19,0,653.320005555556
25,28,2013-04-26,0,633.632902222223
25,28,2013-05-03,0,722.882154444445
25,28,2013-05-10,0,636.24921
25,28,2013-05-17,0,696.877741111112
25,28,2013-05-24,0,546.486648888889
25,28,2013-05-31,0,605.116504444445
25,28,2013-06-07,0,519.454334444444
25,28,2013-06-14,0,525.708823333333
25,28,2013-06-21,0,524.02738
25,28,2013-06-28,0,491.132554444445
25,28,2013-07-05,0,459.297078888889
25,28,2013-07-12,0,444.187013333334
25,28,2013-07-19,0,439.754020808081
25,28,2013-07-26,0,444.989910808081
25,29,2012-11-02,0,3720.72029222222
25,29,2012-11-09,0,3739.46900111111
25,29,2012-11-16,0,3782.03171666666
25,29,2012-11-23,1,4542.46348
25,29,2012-11-30,0,4721.09311
25,29,2012-12-07,0,5432.62804777778
25,29,2012-12-14,0,5758.74723111111
25,29,2012-12-21,0,6168.91936333333
25,29,2012-12-28,1,4604.24863888889
25,29,2013-01-04,0,3126.28615777778
25,29,2013-01-11,0,3086.54384111111
25,29,2013-01-18,0,3057.60410666667
25,29,2013-01-25,0,3198.65645777778
25,29,2013-02-01,0,3974.39628222222
25,29,2013-02-08,1,3884.01054666667
25,29,2013-02-15,0,4161.07593111111
25,29,2013-02-22,0,3573.70259555556
25,29,2013-03-01,0,3446.80668333333
25,29,2013-03-08,0,3820.97785121212
25,29,2013-03-15,0,3513.80093565656
25,29,2013-03-22,0,4021.89332787879
25,29,2013-03-29,0,3888.68757010101
25,29,2013-04-05,0,3576.96267555555
25,29,2013-04-12,0,3468.85804444444
25,29,2013-04-19,0,3395.88771333333
25,29,2013-04-26,0,3560.27415333333
25,29,2013-05-03,0,3596.89822047138
25,29,2013-05-10,0,3704.95568142857
25,29,2013-05-17,0,3574.08906037037
25,29,2013-05-24,0,3840.95946111111
25,29,2013-05-31,0,3612.38820037037
25,29,2013-06-07,0,3749.38863222222
25,29,2013-06-14,0,3900.12829555556
25,29,2013-06-21,0,3683.19270968254
25,29,2013-06-28,0,3588.83442338624
25,29,2013-07-05,0,3839.53486444445
25,29,2013-07-12,0,3707.35465142857
25,29,2013-07-19,0,3746.25706259259
25,29,2013-07-26,0,3635.08726116402
25,30,2012-11-02,0,1788.22832555556
25,30,2012-11-09,0,1819.63250333333
25,30,2012-11-16,0,1892.35626666667
25,30,2012-11-23,1,1698.25800888889
25,30,2012-11-30,0,1862.05296666667
25,30,2012-12-07,0,1739.3215
25,30,2012-12-14,0,1838.74192222222
25,30,2012-12-21,0,1901.66729666667
25,30,2012-12-28,1,1466.34984444444
25,30,2013-01-04,0,1427.74920079365
25,30,2013-01-11,0,1552.97233666667
25,30,2013-01-18,0,1650.07732
25,30,2013-01-25,0,1614.02714968254
25,30,2013-02-01,0,1800.83378
25,30,2013-02-08,1,1877.69484444444
25,30,2013-02-15,0,1893.93146777778
25,30,2013-02-22,0,1976.53089190476
25,30,2013-03-01,0,2060.70782111111
25,30,2013-03-08,0,2012.10186222222
25,30,2013-03-15,0,2091.35401555555
25,30,2013-03-22,0,2037.39915
25,30,2013-03-29,0,2093.28954111111
25,30,2013-04-05,0,1874.81599444444
25,30,2013-04-12,0,2080.79660666667
25,30,2013-04-19,0,2167.76611666667
25,30,2013-04-26,0,2161.74033333333
25,30,2013-05-03,0,3031.81513503704
25,30,2013-05-10,0,2971.56524892593
25,30,2013-05-17,0,2949.21388964021
25,30,2013-05-24,0,3097.20193781481
25,30,2013-05-31,0,3086.92876781481
25,30,2013-06-07,0,3153.35165225926
25,30,2013-06-14,0,3153.73216781481
25,30,2013-06-21,0,3113.31394448148
25,30,2013-06-28,0,3076.41437188889
25,30,2013-07-05,0,3144.51898411111
25,30,2013-07-12,0,3061.66587411111
25,30,2013-07-19,0,3062.09780188889
25,30,2013-07-26,0,3084.92041744444
25,31,2012-11-02,0,1798.72151851852
25,31,2012-11-09,0,1811.87210407407
25,31,2012-11-16,0,1820.56375851852
25,31,2012-11-23,1,2324.65723666667
25,31,2012-11-30,0,2459.11011555556
25,31,2012-12-07,0,2249.70846851852
25,31,2012-12-14,0,2405.99773407407
25,31,2012-12-21,0,2790.90772518519
25,31,2012-12-28,1,2133.43293407407
25,31,2013-01-04,0,1559.62344238095
25,31,2013-01-11,0,1452.54713120448
25,31,2013-01-18,0,1462.4671834267
25,31,2013-01-25,0,1475.46256936508
25,31,2013-02-01,0,1447.20125818861
25,31,2013-02-08,1,1431.49926825397
25,31,2013-02-15,0,1394.49356263305
25,31,2013-02-22,0,1402.96112714286
25,31,2013-03-01,0,1408.17780152194
25,31,2013-03-08,0,1436.47923714286
25,31,2013-03-15,0,1421.1803170775
25,31,2013-03-22,0,1547.59769571429
25,31,2013-03-29,0,1479.23517041083
25,31,2013-04-05,0,1349.24058
25,31,2013-04-12,0,1279.92732222222
25,31,2013-04-19,0,1465.35207190476
25,31,2013-04-26,0,1581.95184079365
25,31,2013-05-03,0,1521.20422278749
25,31,2013-05-10,0,1408.26185500972
25,31,2013-05-17,0,1384.71407334305
25,31,2013-05-24,0,1474.68261056527
25,31,2013-05-31,0,1635.32995204675
25,31,2013-06-07,0,1415.17206174174
25,31,2013-06-14,0,1431.14337285285
25,31,2013-06-21,0,1437.20271285285
25,31,2013-06-28,0,1518.7900672973
25,31,2013-07-05,0,1450.52705174174
25,31,2013-07-12,0,1441.6632472973
25,31,2013-07-19,0,1563.75952285285
25,31,2013-07-26,0,1643.85409544545
25,32,2012-11-02,0,3190.98139571429
25,32,2012-11-09,0,3138.33913444444
25,32,2012-11-16,0,3249.2754168254
25,32,2012-11-23,1,4774.06498904762
25,32,2012-11-30,0,4612.33428126984
25,32,2012-12-07,0,5123.75906222222
25,32,2012-12-14,0,6058.73194444444
25,32,2012-12-21,0,7977.03602222222
25,32,2012-12-28,1,6894.45957888889
25,32,2013-01-04,0,2418.70472592593
25,32,2013-01-11,0,2223.09809370371
25,32,2013-01-18,0,2278.98040259259
25,32,2013-01-25,0,2490.71278814815
25,32,2013-02-01,0,2830.51792148148
25,32,2013-02-08,1,3676.42001666667
25,32,2013-02-15,0,3684.02672222222
25,32,2013-02-22,0,3306.49811222222
25,32,2013-03-01,0,2998.32630444445
25,32,2013-03-08,0,3019.99220888889
25,32,2013-03-15,0,3249.20382777778
25,32,2013-03-22,0,3493.24977333333
25,32,2013-03-29,0,3316.52783222222
25,32,2013-04-05,0,3158.44493444445
25,32,2013-04-12,0,3298.85724333333
25,32,2013-04-19,0,3414.79132888889
25,32,2013-04-26,0,3422.10449555555
25,32,2013-05-03,0,5000.60786229692
25,32,2013-05-10,0,5035.52565785248
25,32,2013-05-17,0,4987.25124794585
25,32,2013-05-24,0,4949.66343977591
25,32,2013-05-31,0,4882.41591016807
25,32,2013-06-07,0,4805.46158055089
25,32,2013-06-14,0,4822.99147048553
25,32,2013-06-21,0,4786.46457937442
25,32,2013-06-28,0,4807.06852048553
25,32,2013-07-05,0,4753.51346388422
25,32,2013-07-12,0,4748.31049381886
25,32,2013-07-19,0,4826.80813381886
25,32,2013-07-26,0,4660.94405810457
25,33,2012-11-02,0,2764.99763666667
25,33,2012-11-09,0,2578.60251111111
25,33,2012-11-16,0,2696.35500888889
25,33,2012-11-23,1,4436.89146444444
25,33,2012-11-30,0,4136.03053888889
25,33,2012-12-07,0,3911.10791111111
25,33,2012-12-14,0,4054.21022222222
25,33,2012-12-21,0,4197.67328111111
25,33,2012-12-28,1,2689.58987555556
25,33,2013-01-04,0,2010.69412126984
25,33,2013-01-11,0,1981.13742333333
25,33,2013-01-18,0,2104.30611888889
25,33,2013-01-25,0,2052.25025015873
25,33,2013-02-01,0,2549.22634793651
25,33,2013-02-08,1,2562.52147888889
25,33,2013-02-15,0,2855.45039
25,33,2013-02-22,0,2422.51007666667
25,33,2013-03-01,0,2597.52685555555
25,33,2013-03-08,0,2639.67258222222
25,33,2013-03-15,0,2806.08997192982
25,33,2013-03-22,0,3149.59338111111
25,33,2013-03-29,0,3036.59025888889
25,33,2013-04-05,0,2445.21787333333
25,33,2013-04-12,0,2504.83687666667
25,33,2013-04-19,0,2684.56447888889
25,33,2013-04-26,0,2879.38821666667
25,33,2013-05-03,0,2919.84436666667
25,33,2013-05-10,0,2635.51233555556
25,33,2013-05-17,0,2601.92551526316
25,33,2013-05-24,0,3068.92234304094
25,33,2013-05-31,0,2634.7627897076
25,33,2013-06-07,0,2481.0807197076
25,33,2013-06-14,0,2798.25926637427
25,33,2013-06-21,0,2488.24137859649
25,33,2013-06-28,0,2397.52825666667
25,33,2013-07-05,0,2784.7710797076
25,33,2013-07-12,0,2409.68762222222
25,33,2013-07-19,0,2691.33128
25,33,2013-07-26,0,2536.34976859649
25,34,2012-11-02,0,10550.14327
25,34,2012-11-09,0,10446.3949655556
25,34,2012-11-16,0,10949.9058011111
25,34,2012-11-23,1,11809.6171533333
25,34,2012-11-30,0,10662.07977
25,34,2012-12-07,0,11062.3393244444
25,34,2012-12-14,0,10765.5901844444
25,34,2012-12-21,0,11656.9144266667
25,34,2012-12-28,1,9509.51823222222
25,34,2013-01-04,0,6974.35348666667
25,34,2013-01-11,0,6860.71785
25,34,2013-01-18,0,7276.10948
25,34,2013-01-25,0,6980.15044000001
25,34,2013-02-01,0,7701.64990888889
25,34,2013-02-08,1,7748.93867111111
25,34,2013-02-15,0,8198.57300444445
25,34,2013-02-22,0,8348.05006555556
25,34,2013-03-01,0,9095.71773111111
25,34,2013-03-08,0,9222.27194777778
25,34,2013-03-15,0,10017.9875611111
25,34,2013-03-22,0,10622.1375866667
25,34,2013-03-29,0,10572.2483288889
25,34,2013-04-05,0,10239.6649077778
25,34,2013-04-12,0,12456.9719277778
25,34,2013-04-19,0,12431.0386255556
25,34,2013-04-26,0,11256.0083755556
25,34,2013-05-03,0,14908.8770838624
25,34,2013-05-10,0,15482.0566383069
25,34,2013-05-17,0,13650.8822314815
25,34,2013-05-24,0,16178.4098283069
25,34,2013-05-31,0,15700.4615753439
25,34,2013-06-07,0,15848.1079960847
25,34,2013-06-14,0,15592.9377738624
25,34,2013-06-21,0,15484.8744727513
25,34,2013-06-28,0,15457.941227037
25,34,2013-07-05,0,15545.681077037
25,34,2013-07-12,0,14532.0548759259
25,34,2013-07-19,0,14191.4639214815
25,34,2013-07-26,0,13616.6599671958
25,35,2012-11-02,0,2068.63242777778
25,35,2012-11-09,0,2065.84276555556
25,35,2012-11-16,0,2116.56899555556
25,35,2012-11-23,1,2206.63079333333
25,35,2012-11-30,0,2192.65033
25,35,2012-12-07,0,2055.75504222222
25,35,2012-12-14,0,2230.40070111111
25,35,2012-12-21,0,2274.65553777778
25,35,2012-12-28,1,1967.52002555556
25,35,2013-01-04,0,1503.60601666667
25,35,2013-01-11,0,1701.44084111111
25,35,2013-01-18,0,1699.93663111111
25,35,2013-01-25,0,1498.69089777778
25,35,2013-02-01,0,1923.67887333333
25,35,2013-02-08,1,1802.70307333333
25,35,2013-02-15,0,2020.07564111111
25,35,2013-02-22,0,1934.66340555556
25,35,2013-03-01,0,2137.31285222222
25,35,2013-03-08,0,2128.38102777778
25,35,2013-03-15,0,2198.92737888889
25,35,2013-03-22,0,2225.28693777778
25,35,2013-03-29,0,2310.88916222222
25,35,2013-04-05,0,2247.40246333333
25,35,2013-04-12,0,2489.71047111111
25,35,2013-04-19,0,2457.73825222222
25,35,2013-04-26,0,2235.04041777778
25,35,2013-05-03,0,2982.26087394383
25,35,2013-05-10,0,2989.01368838828
25,35,2013-05-17,0,2694.93421505495
25,35,2013-05-24,0,3019.7500706105
25,35,2013-05-31,0,3013.58863727717
25,35,2013-06-07,0,3006.20858394383
25,35,2013-06-14,0,2947.95417283272
25,35,2013-06-21,0,2867.09491727717
25,35,2013-06-28,0,2625.97019428571
25,35,2013-07-05,0,2746.73250505494
25,35,2013-07-12,0,2562.87099539683
25,35,2013-07-19,0,2474.22387095238
25,35,2013-07-26,0,2365.05031428572
25,36,2012-11-02,0,1000.22832444444
25,36,2012-11-09,0,923.530047777777
25,36,2012-11-16,0,953.578925555555
25,36,2012-11-23,1,1306.11207333333
25,36,2012-11-30,0,1341.07655111111
25,36,2012-12-07,0,1014.19591444444
25,36,2012-12-14,0,1206.73794
25,36,2012-12-21,0,1296.40343555556
25,36,2012-12-28,1,1110.19157222222
25,36,2013-01-04,0,1025.97264777778
25,36,2013-01-11,0,1071.02136666667
25,36,2013-01-18,0,1100.37900047619
25,36,2013-01-25,0,910.080596031746
25,36,2013-02-01,0,1639.95080111111
25,36,2013-02-08,1,1607.09866888889
25,36,2013-02-15,0,1494.54405555556
25,36,2013-02-22,0,1082.24422777778
25,36,2013-03-01,0,1290.64150444444
25,36,2013-03-08,0,1304.42848666667
25,36,2013-03-15,0,1256.97117
25,36,2013-03-22,0,1435.73799111111
25,36,2013-03-29,0,1285.01032888889
25,36,2013-04-05,0,1443.64527222222
25,36,2013-04-12,0,1360.46147111111
25,36,2013-04-19,0,1219.51535777778
25,36,2013-04-26,0,1370.17153555556
25,36,2013-05-03,0,1469.64797111111
25,36,2013-05-10,0,1426.94749
25,36,2013-05-17,0,1272.08056111111
25,36,2013-05-24,0,2515.82853888889
25,36,2013-05-31,0,2141.67534222222
25,36,2013-06-07,0,2553.96446111111
25,36,2013-06-14,0,2624.49841666667
25,36,2013-06-21,0,2683.65691777778
25,36,2013-06-28,0,2384.33559555556
25,36,2013-07-05,0,2553.18746666667
25,36,2013-07-12,0,2105.34322444445
25,36,2013-07-19,0,2029.48962333333
25,36,2013-07-26,0,1615.25001888889
25,37,2012-11-02,0,3812.01666777778
25,37,2012-11-09,0,3759.00938222222
25,37,2012-11-16,0,3668.77731222222
25,37,2012-11-23,1,3834.81289
25,37,2012-11-30,0,3762.61310111111
25,37,2012-12-07,0,3830.21152888889
25,37,2012-12-14,0,3711.11587
25,37,2012-12-21,0,3610.21234
25,37,2012-12-28,1,3384.28801
25,37,2013-01-04,0,3139.04532365079
25,37,2013-01-11,0,3100.63066222222
25,37,2013-01-18,0,3092.59701444444
25,37,2013-01-25,0,3073.95376833333
25,37,2013-02-01,0,3097.21377976191
25,37,2013-02-08,1,2984.81653809524
25,37,2013-02-15,0,3068.55064555556
25,37,2013-02-22,0,3001.57899777778
25,37,2013-03-01,0,3053.66456587302
25,37,2013-03-08,0,2965.21115476191
25,37,2013-03-15,0,2943.21012
25,37,2013-03-22,0,3092.34885444444
25,37,2013-03-29,0,3087.33426666667
25,37,2013-04-05,0,3045.36791
25,37,2013-04-12,0,2993.22303666667
25,37,2013-04-19,0,2985.26077333333
25,37,2013-04-26,0,3083.87319111111
25,37,2013-05-03,0,2705.07823564991
25,37,2013-05-10,0,2769.3654936331
25,37,2013-05-17,0,2753.71050311023
25,37,2013-05-24,0,2855.17407141088
25,37,2013-05-31,0,2798.09557199912
25,37,2013-06-07,0,2775.42624966485
25,37,2013-06-14,0,2836.91052823628
25,37,2013-06-21,0,2821.59063823628
25,37,2013-06-28,0,2857.75561549118
25,37,2013-07-05,0,2914.60911205801
25,37,2013-07-12,0,2808.31141729611
25,37,2013-07-19,0,2896.87986232879
25,37,2013-07-26,0,2852.68554566212
25,38,2012-11-02,0,41366.1084033333
25,38,2012-11-09,0,42577.4973766667
25,38,2012-11-16,0,39381.4053033333
25,38,2012-11-23,1,40842.2682144444
25,38,2012-11-30,0,42296.0825433333
25,38,2012-12-07,0,42686.9839688889
25,38,2012-12-14,0,41072.7247111111
25,38,2012-12-21,0,41359.0927411111
25,38,2012-12-28,1,41705.2098844444
25,38,2013-01-04,0,43589.8828722222
25,38,2013-01-11,0,42129.9311922222
25,38,2013-01-18,0,40735.0856766667
25,38,2013-01-25,0,42078.3053833334
25,38,2013-02-01,0,42650.9537855555
25,38,2013-02-08,1,44062.2124233333
25,38,2013-02-15,0,42785.7509922222
25,38,2013-02-22,0,41424.5694922222
25,38,2013-03-01,0,39924.5147144445
25,38,2013-03-08,0,43606.8163711111
25,38,2013-03-15,0,42841.2854
25,38,2013-03-22,0,40626.3559933334
25,38,2013-03-29,0,42859.8168277778
25,38,2013-04-05,0,43634.2771433333
25,38,2013-04-12,0,40524.3753366667
25,38,2013-04-19,0,39058.2283922222
25,38,2013-04-26,0,41440.5185377778
25,38,2013-05-03,0,43439.5461511111
25,38,2013-05-10,0,44485.8842714493
25,38,2013-05-17,0,40879.8500136715
25,38,2013-05-24,0,42778.4535003382
25,38,2013-05-31,0,44094.6859966667
25,38,2013-06-07,0,43603.7315011111
25,38,2013-06-14,0,42821.3357636715
25,38,2013-06-21,0,42703.4928092271
25,38,2013-06-28,0,45257.9180114493
25,38,2013-07-05,0,43139.1990355555
25,38,2013-07-12,0,43271.6283636715
25,38,2013-07-19,0,41898.8024336715
25,38,2013-07-26,0,44146.8667455763
25,40,2012-11-02,0,43057.7043511111
25,40,2012-11-09,0,44417.1454066666
25,40,2012-11-16,0,43323.1644522222
25,40,2012-11-23,1,42971.5879533333
25,40,2012-11-30,0,44571.32781
25,40,2012-12-07,0,44518.5737588889
25,40,2012-12-14,0,43581.6666622223
25,40,2012-12-21,0,43766.39323
25,40,2012-12-28,1,43700.8566555556
25,40,2013-01-04,0,44148.6899233333
25,40,2013-01-11,0,44092.0478566667
25,40,2013-01-18,0,43004.8493877778
25,40,2013-01-25,0,42729.0732591111
25,40,2013-02-01,0,42873.5957511111
25,40,2013-02-08,1,44251.5397988889
25,40,2013-02-15,0,44285.3922111111
25,40,2013-02-22,0,43762.4468366666
25,40,2013-03-01,0,41792.2123800001
25,40,2013-03-08,0,43710.9189077778
25,40,2013-03-15,0,43087.9608466666
25,40,2013-03-22,0,43389.6050277778
25,40,2013-03-29,0,44263.9286055555
25,40,2013-04-05,0,44136.1703411111
25,40,2013-04-12,0,42586.9954422222
25,40,2013-04-19,0,42931.0009022222
25,40,2013-04-26,0,43052.9185102222
25,40,2013-05-03,0,42902.7764660998
25,40,2013-05-10,0,43141.7933105442
25,40,2013-05-17,0,43060.8716894331
25,40,2013-05-24,0,43344.0443149887
25,40,2013-05-31,0,42698.1074488776
25,40,2013-06-07,0,43515.8132749887
25,40,2013-06-14,0,43402.6374116553
25,40,2013-06-21,0,43254.9288049887
25,40,2013-06-28,0,42136.2759526654
25,40,2013-07-05,0,43550.7464905442
25,40,2013-07-12,0,42486.9126749887
25,40,2013-07-19,0,43031.7831972109
25,40,2013-07-26,0,42324.8218901099
25,41,2012-11-02,0,4681.44017111111
25,41,2012-11-09,0,5077.57974555556
25,41,2012-11-16,0,4474.89948333334
25,41,2012-11-23,1,6573.34097777778
25,41,2012-11-30,0,7238.89318333334
25,41,2012-12-07,0,5937.37393333334
25,41,2012-12-14,0,6795.06427111112
25,41,2012-12-21,0,7060.49920222223
25,41,2012-12-28,1,6053.90286
25,41,2013-01-04,0,7126.13233666666
25,41,2013-01-11,0,2437.32341111111
25,41,2013-01-18,0,2344.36686222222
25,41,2013-01-25,0,6108.26135666667
25,41,2013-02-01,0,2774.84201888889
25,41,2013-02-08,1,5371.60472777778
25,41,2013-02-15,0,1921.51500555556
25,41,2013-02-22,0,4839.49534777778
25,41,2013-03-01,0,1286.65981222222
25,41,2013-03-08,0,1453.98988555556
25,41,2013-03-15,0,1299.16011333333
25,41,2013-03-22,0,1675.29312
25,41,2013-03-29,0,1271.83404888889
25,41,2013-04-05,0,1263.67259888889
25,41,2013-04-12,0,1370.89963111111
25,41,2013-04-19,0,1330.60397888889
25,41,2013-04-26,0,1172.01307222222
25,41,2013-05-03,0,1334.85704678494
25,41,2013-05-10,0,1227.6580945098
25,41,2013-05-17,0,1249.90836895425
25,41,2013-05-24,0,1406.78353154684
25,41,2013-05-31,0,1313.24879148148
25,41,2013-06-07,0,1160.34204895425
25,41,2013-06-14,0,1420.24170673203
25,41,2013-06-21,0,1240.31172599129
25,41,2013-06-28,0,1208.40278703704
25,41,2013-07-05,0,1418.00444339869
25,41,2013-07-12,0,1143.1539045098
25,41,2013-07-19,0,1300.3672445098
25,41,2013-07-26,0,1367.78798222222
25,42,2012-11-02,0,5792.33607111111
25,42,2012-11-09,0,5675.46546555556
25,42,2012-11-16,0,5698.82407777778
25,42,2012-11-23,1,5619.65174333333
25,42,2012-11-30,0,5312.79085222222
25,42,2012-12-07,0,5805.26330222222
25,42,2012-12-14,0,5636.62460666667
25,42,2012-12-21,0,5511.84638555556
25,42,2012-12-28,1,5163.01785555555
25,42,2013-01-04,0,4707.01389111111
25,42,2013-01-11,0,4772.88980777778
25,42,2013-01-18,0,5252.65910111111
25,42,2013-01-25,0,4420.24817
25,42,2013-02-01,0,4984.39389666667
25,42,2013-02-08,1,4848.67728555556
25,42,2013-02-15,0,4935.48370666667
25,42,2013-02-22,0,4896.60019555556
25,42,2013-03-01,0,5174.04228333333
25,42,2013-03-08,0,5245.68957444444
25,42,2013-03-15,0,6038.27699222222
25,42,2013-03-22,0,5441.89042333333
25,42,2013-03-29,0,5830.66768111111
25,42,2013-04-05,0,5629.11465333333
25,42,2013-04-12,0,5672.53083555555
25,42,2013-04-19,0,5738.23656444444
25,42,2013-04-26,0,5672.23946444444
25,42,2013-05-03,0,5577.01776
25,42,2013-05-10,0,5702.16209666667
25,42,2013-05-17,0,5590.95483888889
25,42,2013-05-24,0,5772.46133722222
25,42,2013-05-31,0,5680.84974018518
25,42,2013-06-07,0,5828.37750444445
25,42,2013-06-14,0,5867.77494
25,42,2013-06-21,0,5769.97105388889
25,42,2013-06-28,0,5731.03806444444
25,42,2013-07-05,0,5889.92434111111
25,42,2013-07-12,0,5850.34455555556
25,42,2013-07-19,0,5753.24094222222
25,42,2013-07-26,0,5626.83584685185
25,44,2012-11-02,0,4222.89617666667
25,44,2012-11-09,0,4256.92512666667
25,44,2012-11-16,0,4361.08952777778
25,44,2012-11-23,1,6352.93260111111
25,44,2012-11-30,0,5840.31272333333
25,44,2012-12-07,0,5270.50213555556
25,44,2012-12-14,0,5499.98741111111
25,44,2012-12-21,0,5665.13160111111
25,44,2012-12-28,1,4685.79201888889
25,44,2013-01-04,0,3485.78917
25,44,2013-01-11,0,3474.47845555556
25,44,2013-01-18,0,3549.39593111111
25,44,2013-01-25,0,3843.55513111111
25,44,2013-02-01,0,4125.23176730159
25,44,2013-02-08,1,4289.7241684127
25,44,2013-02-15,0,4473.16537174603
25,44,2013-02-22,0,3916.46756285714
25,44,2013-03-01,0,3893.58561730159
25,44,2013-03-08,0,3997.05413507937
25,44,2013-03-15,0,3809.1332284127
25,44,2013-03-22,0,4302.93453174603
25,44,2013-03-29,0,3780.22305619048
25,44,2013-04-05,0,3808.13374333333
25,44,2013-04-12,0,3672.61773888889
25,44,2013-04-19,0,3803.94174111111
25,44,2013-04-26,0,3868.80818444444
25,44,2013-05-03,0,4085.47891063492
25,44,2013-05-10,0,3994.63976507936
25,44,2013-05-17,0,4066.41365444444
25,44,2013-05-24,0,4034.00681333333
25,44,2013-05-31,0,4008.63661222222
25,44,2013-06-07,0,3996.08794111111
25,44,2013-06-14,0,3960.78059444444
25,44,2013-06-21,0,3955.18433555555
25,44,2013-06-28,0,3951.03748444444
25,44,2013-07-05,0,4033.52811
25,44,2013-07-12,0,3930.36699555555
25,44,2013-07-19,0,3967.73658333333
25,44,2013-07-26,0,3980.32131444444
25,46,2012-11-02,0,17551.00923
25,46,2012-11-09,0,18096.8019877778
25,46,2012-11-16,0,17603.9918177778
25,46,2012-11-23,1,18789.9455822222
25,46,2012-11-30,0,20092.10116
25,46,2012-12-07,0,19966.5197955556
25,46,2012-12-14,0,21428.6473333333
25,46,2012-12-21,0,23204.8471733333
25,46,2012-12-28,1,21009.8711055556
25,46,2013-01-04,0,17385.9481888889
25,46,2013-01-11,0,17283.4368811111
25,46,2013-01-18,0,17568.2269577778
25,46,2013-01-25,0,17553.7441555556
25,46,2013-02-01,0,19380.6832277778
25,46,2013-02-08,1,19144.0242855555
25,46,2013-02-15,0,19933.3946611111
25,46,2013-02-22,0,18419.7163255556
25,46,2013-03-01,0,18752.4890722222
25,46,2013-03-08,0,18754.8282933333
25,46,2013-03-15,0,18560.32059
25,46,2013-03-22,0,19594.7752477778
25,46,2013-03-29,0,19575.9262522222
25,46,2013-04-05,0,19711.4452588889
25,46,2013-04-12,0,19285.1188433333
25,46,2013-04-19,0,19485.8176988889
25,46,2013-04-26,0,19556.8331
25,46,2013-05-03,0,19801.9978562963
25,46,2013-05-10,0,20265.720067963
25,46,2013-05-17,0,19479.1179301852
25,46,2013-05-24,0,21842.0529927778
25,46,2013-05-31,0,20635.7833835185
25,46,2013-06-07,0,21802.7144788889
25,46,2013-06-14,0,21953.752845
25,46,2013-06-21,0,22068.9132216667
25,46,2013-06-28,0,21573.3662573016
25,46,2013-07-05,0,23045.9256877778
25,46,2013-07-12,0,22121.7096155556
25,46,2013-07-19,0,22312.3540822222
25,46,2013-07-26,0,20166.3497294444
25,47,2012-12-28,1,59.1910222222222
25,47,2013-03-01,0,45.1830377777778
25,47,2013-03-22,0,46.0286388888889
25,47,2013-05-03,0,26.0268944444444
25,47,2013-05-31,0,30.5995588888889
25,48,2013-03-15,0,1154.67395333333
25,48,2013-06-07,0,1046.40261888889
25,49,2012-11-02,0,11880.9595144444
25,49,2012-11-09,0,12448.3226455556
25,49,2012-11-16,0,11915.0106222222
25,49,2012-11-23,1,10274.5728211111
25,49,2012-11-30,0,11667.2396677778
25,49,2012-12-07,0,11872.5210222222
25,49,2012-12-14,0,11693.2657933333
25,49,2012-12-21,0,11683.7140277778
25,49,2012-12-28,1,12767.5720033333
25,49,2013-01-04,0,11835.32376
25,49,2013-01-11,0,11188.2878733333
25,49,2013-01-18,0,11388.0869411111
25,49,2013-01-25,0,11000.4516922222
25,49,2013-02-01,0,12302.2853555556
25,49,2013-02-08,1,12473.0213455555
25,49,2013-02-15,0,11989.2680766667
25,49,2013-02-22,0,12079.5370222222
25,49,2013-03-01,0,11712.3917111111
25,49,2013-03-08,0,12682.69973
25,49,2013-03-15,0,12728.8021888889
25,49,2013-03-22,0,12110.4106833333
25,49,2013-03-29,0,12331.5151388889
25,49,2013-04-05,0,12340.8605777778
25,49,2013-04-12,0,12008.6871388889
25,49,2013-04-19,0,12127.6898944444
25,49,2013-04-26,0,12270.3070103268
25,49,2013-05-03,0,12947.7369225801
25,49,2013-05-10,0,13451.6625907283
25,49,2013-05-17,0,13244.3763000934
25,49,2013-05-24,0,13318.4397485061
25,49,2013-05-31,0,12796.9636107283
25,49,2013-06-07,0,13152.4636685061
25,49,2013-06-14,0,13053.5692562838
25,49,2013-06-21,0,12874.2328673949
25,49,2013-06-28,0,12641.1786151727
25,49,2013-07-05,0,12863.9151940616
25,49,2013-07-12,0,12960.1437851727
25,49,2013-07-19,0,12988.9384762838
25,49,2013-07-26,0,12787.2182262838
25,50,2012-11-02,0,2366.28177777778
25,50,2012-11-09,0,2224.85622222222
25,50,2012-11-16,0,2203.10511111111
25,50,2012-11-23,1,1801.16022222222
25,50,2012-11-30,0,2090.53677777778
25,50,2012-12-07,0,2161.58533333333
25,50,2012-12-14,0,2127.89627777778
25,50,2012-12-21,0,2007.53177777778
25,50,2012-12-28,1,2339.41044444444
25,50,2013-01-04,0,2096.40755555556
